Province/territory,First Nation/Indian band or Tribal Council area,Census subdivision/designated place
Newfoundland and Labrador,Miawpukek First Nation,"Samiajij Miawpukek, IRI (1003801)"
Newfoundland and Labrador,Mushuau Innu First Nation,"Natuashish 2, IRI (1010801)"
Newfoundland and Labrador,Sheshatshiu Innu First Nation,"Sheshatshiu 3, IRI (1010802)"
Prince Edward Island,Abegweit First Nation,"Morell 2, IRI (1101050); Rocky Point 3, IRI (1102030); Scotchfort 4, IRI (1102057)"
Prince Edward Island,Lennox Island First Nation,"Lennox Island 1, IRI (1103035)"
Prince Edward Island,Mi'kmaq Confederacy of PEI,"Morell 2, IRI (1101050); Rocky Point 3, IRI (1102030); Scotchfort 4, IRI (1102057); Lennox Island 1, IRI (1103035)"
Nova Scotia,Acadia First Nation,"Yarmouth 33, IRI (1202040); Ponhook Lake 10, IRI (1204009); Wildcat 12, IRI (1204015); Gold River 21, IRI (1206011)"
Nova Scotia,Annapolis Valley First Nation,"Cambridge 32, IRI (1207002)"
Nova Scotia,Bear River First Nation,"Bear River (Part) 6, IRI (1203009); Bear River (Part) 6, IRI (1205002); Bear River 6B, IRI (1205006)"
Nova Scotia,Confederacy of Mainland Mi'kmaq,"Bear River (Part) 6, IRI (1203009); Bear River (Part) 6, IRI (1205002); Bear River 6B, IRI (1205006); Pennal 19, IRI (1206014); New Ross 20, IRI (1206016); Cambridge 32, IRI (1207002); Glooscap 35, IRI (1207027); Indian Brook 14, IRI (1208014); Cole Harbour 30, IRI (1209019); Shubenacadie 13, IRI (1209029); Beaver Lake 17, IRI (1209037); Sheet Harbour 36, IRI (1209038); Wallace Hills 14A, IRI (1209800); Millbrook 27, IRI (1210003); Fisher's Grant 24, IRI (1212019); Merigomish Harbour 31, IRI (1212023); Pomquet And Afton 23, IRI (1214010)"
Nova Scotia,Eskasoni First Nation,"Eskasoni 3, IRI (1217020)"
Nova Scotia,Glooscap First Nation,"Glooscap 35, IRI (1207027)"
Nova Scotia,Membertou,"Membertou 28B, IRI (1217008)"
Nova Scotia,Millbrook First Nation,"Cole Harbour 30, IRI (1209019); Beaver Lake 17, IRI (1209037); Sheet Harbour 36, IRI (1209038); Millbrook 27, IRI (1210003)"
Nova Scotia,Paqtnkek Mi'kmaw Nation,"Pomquet And Afton 23, IRI (1214010)"
Nova Scotia,Pictou Landing First Nation,"Fisher's Grant 24, IRI (1212019); Merigomish Harbour 31, IRI (1212023)"
Nova Scotia,Potlotek First Nation,"Chapel Island 5, IRI (1216014)"
Nova Scotia,Sipekne'katik First Nation,"Pennal 19, IRI (1206014); New Ross 20, IRI (1206016); Indian Brook 14, IRI (1208014); Shubenacadie 13, IRI (1209029); Wallace Hills 14A, IRI (1209800)"
Nova Scotia,Union of Nova Scotia Indians,"Yarmouth 33, IRI (1202040); Ponhook Lake 10, IRI (1204009); Wildcat 12, IRI (1204015); Gold River 21, IRI (1206011); Whycocomagh 2, IRI (1215008); Chapel Island 5, IRI (1216014); Membertou 28B, IRI (1217008); Eskasoni 3, IRI (1217020); Wagmatcook 1, IRI (1218003)"
Nova Scotia,Wagmatcook First Nation,"Wagmatcook 1, IRI (1218003)"
Nova Scotia,We'koqma'q First Nation,"Whycocomagh 2, IRI (1215008)"
New Brunswick,Buctouche MicMac Band,"Buctouche 16, IRI (1308003)"
New Brunswick,Eel Ground First Nation,"Big Hole Tract 8 (South Half), IRI (1309034); Eel Ground 2, IRI (1309035)"
New Brunswick,Eel River Bar First Nation,"Eel River 3, IRI (1314010); Indian Ranch, IRI (1314026)"
New Brunswick,Elsipogtog First Nation,"Richibucto 15, IRI (1308015)"
New Brunswick,Esgenoôpetitj First Nation,"Esgenoôpetitj 14, IRI (1309044); Tabusintac 9, IRI (1309047)"
New Brunswick,Fort Folly First Nation,"Fort Folly 1, IRI (1307014)"
New Brunswick,Indian Island First Nation,"Indian Island 28, IRI (1308020)"
New Brunswick,Kingsclear First Nation,"Kingsclear 6, IRI (1310019)"
New Brunswick,Madawaska Maliseet First Nation,"St. Basile 10, IRI (1313020)"
New Brunswick,Metepenagiag Mi'kmaq Nation,"Red Bank 4, IRI (1309023)"
New Brunswick,North Shore Micmac District Council Inc.,"Fort Folly 1, IRI (1307014); Buctouche 16, IRI (1308003); Indian Island 28, IRI (1308020); Red Bank 4, IRI (1309023); Big Hole Tract 8 (South Half), IRI (1309034); Eel Ground 2, IRI (1309035); Eel River 3, IRI (1314010); Indian Ranch, IRI (1314026); Pabineau 11, IRI (1315010)"
New Brunswick,Oromocto First Nation,"Oromocto 26, IRI (1303013)"
New Brunswick,Pabineau First Nation,"Pabineau 11, IRI (1315010)"
New Brunswick,Saint John River Valley Tribal Council Inc.,"Oromocto 26, IRI (1303013); Devon 30, IRI (1310034); Woodstock 23, IRI (1311005); St. Basile 10, IRI (1313020)"
New Brunswick,St. Mary's First Nation,"Devon 30, IRI (1310034)"
New Brunswick,Tobique First Nation,"Tobique 20, IRI (1312007)"
New Brunswick,Woodstock First Nation,"Woodstock 23, IRI (1311005)"
Quebec,Algonquin Anishinabeg Nation Tribal Council,"Kitigan Zibi, IRI (2483802); Kebaowek, IRI (2485802); Winneway, S-É (2485804); Pikogan, IRI (2488802); Kitcisakik, S-É (2489802); Lac-Simon, IRI (2489804)"
Quebec,Algonquin Nation Programs and Services Secretariat,"Lac-Rapide, IRI (2483804); Hunter's Point, S-É (2485803); Timiskaming, IRI (2485806)"
Quebec,Atikamekw d'Opitciwan,"Obedjiwan, IRI (2490804)"
Quebec,Atikamekw Sipi - Conseil de la Nation Atikamekw,"Manawan, IRI (2462802); Wemotaci, IRI (2490802); Obedjiwan, IRI (2490804)"
Quebec,Bande des Innus de Pessamit,"Pessamit, IRI (2496802)"
Quebec,Communauté Anicinape de Kitcisakik,"Kitcisakik, S-É (2489802)"
Quebec,Conseil de la Première Nation Abitibiwinni,"Pikogan, IRI (2488802)"
Quebec,Conseil des Atikamekw de Wemotaci,"Wemotaci, IRI (2490802)"
Quebec,Conseil Tribal Mamuitun,"Mashteuiatsh, IRI (2491802); Essipit, IRI (2495802); Pessamit, IRI (2496802); Uashat, IRI (2497802); Maliotenam, IRI (2497804); Matimekosh, IRI (2497808); Lac-John, IRI (2497810)"
Quebec,Cree Nation of Chisasibi,"Chisasibi, TC (2499814)"
Quebec,Cree Nation of Mistissini,"Mistissini, TC (2499804)"
Quebec,Cree Nation of Nemaska,"Nemaska, TC (2499808)"
Quebec,Cree Nation of Wemindji,"Wemindji, TC (2499812)"
Quebec,Eagle Village First Nation - Kipawa,"Kebaowek, IRI (2485802)"
Quebec,Eastmain,"Eastmain, TC (2499810)"
Quebec,Grand Conseil de la Nation Waban-Aki Inc.,"Wôlinak, IRI (2438802); Odanak, IRI (2450802)"
Quebec,Innu Takuaikan Uashat Mak Mani-Utenam,"Uashat, IRI (2497802); Maliotenam, IRI (2497804)"
Quebec,Innue Essipit,"Essipit, IRI (2495802)"
Quebec,Kitigan Zibi Anishinabeg,"Kitigan Zibi, IRI (2483802)"
Quebec,La Nation Innu Matimekush-Lac John,"Matimekosh, IRI (2497808); Lac-John, IRI (2497810)"
Quebec,Les Atikamekw de Manawan,"Manawan, IRI (2462802)"
Quebec,Les Innus de Ekuanitshit,"Mingan, IRI (2498808)"
Quebec,Listuguj Mi'gmaq Government,"Listuguj, IRI (2406804)"
Quebec,Long Point First Nation,"Winneway, S-É (2485804)"
Quebec,Micmacs of Gesgapegiag,"Gesgapegiag, IRI (2406802)"
Quebec,Mi'gmawei Mawiomi Secretariat,"Gesgapegiag, IRI (2406802); Listuguj, IRI (2406804)"
Quebec,Montagnais de Natashquan,"Natashquan, IRI (2498806)"
Quebec,Montagnais de Pakua Shipi,"Pakuashipi, S-É (2498802)"
Quebec,Montagnais de Unamen Shipu,"La Romaine, IRI (2498804)"
Quebec,Montagnais du Lac St.-Jean,"Mashteuiatsh, IRI (2491802)"
Quebec,Naskapi Nation of Kawawachikamach,"Kawawachikamach, TK (2497806)"
Quebec,Nation Anishnabe du Lac Simon,"Lac-Simon, IRI (2489804)"
Quebec,Nation Huronne Wendat,"Wendake, IRI (2423802)"
Quebec,Odanak,"Odanak, IRI (2450802)"
Quebec,Oujé-Bougoumou Cree Nation,"Oujé-Bougoumou, S-É (2499818)"
Quebec,Première Nation de Whapmagoostui,"Whapmagoostui, TC (2499816)"
Quebec,Première Nation des Abénakis de Wôlinak,"Wôlinak, IRI (2438802)"
Quebec,Regroupement Mamit Innuat Inc.,"Pakuashipi, S-É (2498802); La Romaine, IRI (2498804); Natashquan, IRI (2498806); Mingan, IRI (2498808)"
Quebec,The Crees of the Waskaganish First Nation,"Waskaganish, TC (2499806)"
Quebec,Timiskaming First Nation,"Timiskaming, IRI (2485806)"
Quebec,Waswanipi,"Waswanipi, TC (2499802)"
Ontario,Aamjiwnaang First Nation,"Sarnia 45, IRI (3538025)"
Ontario,Alderville First Nation,"Alderville First Nation, IRI (3514027)"
Ontario,Algonquins of Pikwàkanagàn First Nation,"Pikwakanagan (Golden Lake 39), IRI (3547037)"
Ontario,Animakee Wa Zhing 37 First Nation,"Lake Of The Woods 37, IRI (3560065); Whitefish Bay 34A, IRI (3560083)"
Ontario,Anishinaabeg of Kabapikotawangag Resource Council Inc.,"Sabaskong Bay (Part) 35C, IRI (3559048); Big Grassy River 35G, IRI (3559051); Whitefish Bay 33A, IRI (3560005); Sabaskong Bay (Part) 35C, IRI (3560007); Northwest Angle 33B, IRI (3560060); Sabaskong Bay 35D, IRI (3560063); Lake Of The Woods 37, IRI (3560065); Kenora 38B, IRI (3560066); Whitefish Bay 34A, IRI (3560083)"
Ontario,Anishnaabeg of Naongashiing,"Big Island Mainland 93, IRI (3559052); Saug-a-Gaw-Sing 1, IRI (3559053)"
Ontario,Aroland First Nation,"Aroland 83, IRI (3558076)"
Ontario,Atikameksheng Anishnawbek,"Whitefish Lake 6, IRI (3552051)"
Ontario,Attawapiskat First Nation,"Attawapiskat 91A, IRI (3560051)"
Ontario,Aundeck-Omni-Kaning,"Sucker Creek 23, IRI (3551041)"
Ontario,Bearskin Lake First Nation,"Bearskin Lake, IRI (3560095)"
Ontario,Beausoleil First Nation,"Christian Island 30, IRI (3543069); Christian Island 30A, IRI (3543070)"
Ontario,Big Grassy River First Nation,"Big Grassy River 35G, IRI (3559051)"
Ontario,Biigtigong Nishnaabeg,"Pic River 50, IRI (3558062)"
Ontario,Biinjitiwaabik Zaaging Anishinaabek,"Rocky Bay 1, IRI (3558069)"
Ontario,Bimose Tribal Council,"Seine River 22A2, IRI (3558095); Lac des Mille Lacs 22A1, IRI (3558100); Eagle Lake 27, IRI (3560024); Wabigoon Lake 27, IRI (3560057); English River 21, IRI (3560058); Wabaseemoong, IRI (3560061); Shoal Lake 34B2, IRI (3560064); Shoal Lake (Part) 39A, IRI (3560068); Rat Portage 38A, IRI (3560069); Shoal Lake (Part) 40, IRI (3560082); Wabauskang 21, IRI (3560084); The Dalles 38C, IRI (3560089); Shoal Lake (Part) 40, IRI (4601079); Shoal Lake (Part) 39A, IRI (4601082)"
Ontario,Bkejwanong-Walpole Island First Nation,"Walpole Island 46, IRI (3538004)"
Ontario,Brunswick House First Nation,"Duck Lake 76B, IRI (3552054)"
Ontario,Cat Lake First Nation,"Cat Lake 63C, IRI (3560054)"
Ontario,Chippewas of Rama First Nation,"Mnjikaning First Nation 32, IRI (3543050)"
Ontario,Constance Lake First Nation,"Constance Lake 92, IRI (3556095)"
Ontario,Couchiching First Nation,"Agency 1, IRI (3559062); Couchiching 16A, IRI (3559063)"
Ontario,Curve Lake First Nation,"Curve Lake First Nation 35, IRI (3515019)"
Ontario,Deer Lake First Nation,"Deer Lake, IRI (3560070)"
Ontario,Delaware Nation at Moraviantown,"Moravian 47, IRI (3536029)"
Ontario,Dokis First Nation,"Dokis 9, IRI (3549077)"
Ontario,Eabametoong First Nation,"Fort Hope 64, IRI (3560053)"
Ontario,Eagle Lake First Nation,"Eagle Lake 27, IRI (3560024)"
Ontario,Fort Albany and Kashechewan First Nation,"Fort Albany (Part) 67, IRI (3556093); Fort Albany (Part) 67, IRI (3560050)"
Ontario,Fort Severn First Nation,"Fort Severn 89, IRI (3560078)"
Ontario,Fort William First Nation,"Fort William 52, IRI (3558003)"
Ontario,Garden River First Nation,"Garden River 14, IRI (3557074)"
Ontario,Georgina Island First Nation,"Chippewas of Georgina Island First Nation, IRI (3519076)"
Ontario,Ginoogaming First Nation,"Ginoogaming First Nation, IRI (3558067)"
Ontario,Grassy Narrows First Nation,"English River 21, IRI (3560058)"
Ontario,Gull Bay First Nation,"Gull River 55, IRI (3558065)"
Ontario,Henvey Inlet First Nation,"Henvey Inlet 2, IRI (3549075); French River 13, IRI (3549076)"
Ontario,Hiawatha First Nation,"Hiawatha First Nation, IRI (3515008)"
Ontario,Independent First Nations Alliance,"Whitesand, IRI (3558097); Lac Seul 28, IRI (3560056); Kitchenuhmaykoosib Aaki 84 (Big Trout Lake), IRI (3560075); Pikangikum 14, IRI (3560077); Muskrat Dam Lake, IRI (3560097)"
Ontario,Iskatewizaagegan #39 Independent First Nation,"Shoal Lake 34B2, IRI (3560064); Shoal Lake (Part) 39A, IRI (3560068); Shoal Lake (Part) 39A, IRI (4601082)"
Ontario,Kasabonika Lake First Nation,"Kasabonika Lake, IRI (3560096)"
Ontario,Keewaytinook Okimakanak/Northern Chiefs Council,"Poplar Hill, IRI (3560067); Deer Lake, IRI (3560070); Fort Severn 89, IRI (3560078); North Spirit Lake, IRI (3560080); McDowell Lake, S-É (3560102); Kee-Way-Win, IRI (3560104)"
Ontario,Keewaywin First Nation,"Kee-Way-Win, IRI (3560104)"
Ontario,Kettle & Stony Point First Nation,"Kettle Point 44, IRI (3538056)"
Ontario,Kingfisher Lake First Nation,"Kingfisher Lake 1, IRI (3560098)"
Ontario,Kitchenuhmaykoosib Inninuwug First Nation,"Kitchenuhmaykoosib Aaki 84 (Big Trout Lake), IRI (3560075)"
Ontario,Lac La Croix First Nation,"Neguaguon Lake 25D, IRI (3559060)"
Ontario,Lac Seul First Nation,"Lac Seul 28, IRI (3560056)"
Ontario,Long Lake No.58 First Nation,"Long Lake 58, IRI (3558068)"
Ontario,Magnetawan First Nation,"Magnetewan 1, IRI (3549078)"
Ontario,"Mamaweswen, The North Shore Tribal Council","Whitefish Lake 6, IRI (3552051); Thessalon 12, IRI (3557026); Sagamok, IRI (3557071); Serpent River 7, IRI (3557072); Mississagi River 8, IRI (3557073); Garden River 14, IRI (3557074); Rankin Location 15D, IRI (3557075); Goulais Bay 15A, IRI (3557077)"
Ontario,Marten Falls First Nation,"Marten Falls 65, IRI (3560052)"
Ontario,Matachewan First Nation,"Matachewan 72, IRI (3554057)"
Ontario,Matawa First Nations Management,"Constance Lake 92, IRI (3556095); Ginoogaming First Nation, IRI (3558067); Long Lake 58, IRI (3558068); Aroland 83, IRI (3558076); Marten Falls 65, IRI (3560052); Fort Hope 64, IRI (3560053); Webequie, IRI (3560079); Lansdowne House, S-É (3560081); Summer Beaver, S-É (3560086); Neskantaga, IRI (3560093)"
Ontario,Mattagami First Nation,"Mattagami 71, IRI (3552052)"
Ontario,M'Chigeeng First Nation,"M'Chigeeng 22 (West Bay 22), IRI (3551045)"
Ontario,Michipicoten First Nation,"Gros Cap 49, IRI (3557078)"
Ontario,Mishkeegogamang Ojibway Nation,"Osnaburgh 63A, IRI (3558085); Osnaburgh 63B, IRI (3560055)"
Ontario,Mississauga First Nation,"Mississagi River 8, IRI (3557073)"
Ontario,Mississauga's of Scugog Island First Nation,"Mississaugas of Scugog Island, IRI (3518022)"
Ontario,Mississaugas of the New Credit First Nation,"New Credit (Part) 40A, IRI (3528035); New Credit (Part) 40A, IRI (3529021)"
Ontario,Mitaanjigamiing First Nation,"Rainy Lake 18C, IRI (3559061); Agency 1, IRI (3559062)"
Ontario,Mohawks of Akwesasne,"Akwesasne, IRI (2469802); Akwesasne (Part) 59, IRI (3501007)"
Ontario,Mohawks of the Bay of Quinte-Tyendinaga,"Tyendinaga Mohawk Territory, IRI (3512004)"
Ontario,Moose Cree First Nation,"Factory Island 1, IRI (3556094); Moose Factory 68, IRI (3556096)"
Ontario,Moose Deer Point First Nation,"Moose Point 79, IRI (3544073)"
Ontario,Mushkegowuk Council,"Chapleau 75, IRI (3552058); Fort Albany (Part) 67, IRI (3556093); Factory Island 1, IRI (3556094); Moose Factory 68, IRI (3556096); New Post 69A, IRI (3556102); Fort Albany (Part) 67, IRI (3560050); Attawapiskat 91A, IRI (3560051)"
Ontario,Muskrat Dam First Nation,"Muskrat Dam Lake, IRI (3560097)"
Ontario,Naicatchewenin First Nations,"Agency 1, IRI (3559062); Rainy Lake 17A, IRI (3559068); Rainy Lake 17B, IRI (3559069)"
Ontario,Naotkamegwanning First Nation,"Whitefish Bay 32A, IRI (3560004)"
Ontario,Neskantaga First Nation,"Lansdowne House, S-É (3560081); Neskantaga, IRI (3560093)"
Ontario,Nibinamik First Nation,"Summer Beaver, S-É (3560086)"
Ontario,Nigigoonsiminikaaning First Nation,"Agency 1, IRI (3559062); Rainy Lake 26A, IRI (3559064)"
Ontario,Nipissing First Nation,"Nipissing 10, IRI (3548073)"
Ontario,Nokiiwin Tribal Council,"Fort William 52, IRI (3558003); Pic Mobert North, IRI (3558060); Pic Mobert South, IRI (3558061); Gull River 55, IRI (3558065); Rocky Bay 1, IRI (3558069); Lake Nipigon, IRI (3558077)"
Ontario,North Caribou Lake First Nation,"Weagamow Lake 87, IRI (3560059)"
Ontario,North Spirit Lake First Nation,"North Spirit Lake, IRI (3560080)"
Ontario,Northwest Angle No.33 First Nation,"Whitefish Bay 33A, IRI (3560005); Northwest Angle 33B, IRI (3560060)"
Ontario,Obashkaandagaang First Nation,"Rat Portage 38A, IRI (3560069)"
Ontario,Ochiichagwe'babigo'ining First Nation,"The Dalles 38C, IRI (3560089)"
Ontario,Ogemawahj Tribal Council,"Alderville First Nation, IRI (3514027); Mississaugas of Scugog Island, IRI (3518022); Chippewas of Georgina Island First Nation, IRI (3519076); Mnjikaning First Nation 32, IRI (3543050); Christian Island 30, IRI (3543069); Christian Island 30A, IRI (3543070); Moose Point 79, IRI (3544073)"
Ontario,Ojibway Nation of Saugeen,"Ojibway Nation of Saugeen (Savant Lake), IRI (3558080)"
Ontario,Ojibways of Onigaming First Nation,"Sabaskong Bay (Part) 35C, IRI (3559048); Sabaskong Bay (Part) 35C, IRI (3560007); Sabaskong Bay 35D, IRI (3560063)"
Ontario,Pays Plat First Nation,"Pays Plat 51, IRI (3558063)"
Ontario,Pic Mobert,"Pic Mobert North, IRI (3558060); Pic Mobert South, IRI (3558061)"
Ontario,Poplar Hill First Nation,"Poplar Hill, IRI (3560067)"
Ontario,Pwi-Di-Goo-Zing Ne-Yaa-Zhing Advisory Services,"Manitou Rapids 11, IRI (3559026); Long Sault 12, IRI (3559030); Neguaguon Lake 25D, IRI (3559060); Rainy Lake 18C, IRI (3559061); Agency 1, IRI (3559062); Couchiching 16A, IRI (3559063); Rainy Lake 26A, IRI (3559064); Seine River 23B, IRI (3559065); Seine River 23A, IRI (3559066); Rainy Lake 17A, IRI (3559068); Rainy Lake 17B, IRI (3559069)"
Ontario,Rainy River First Nations,"Manitou Rapids 11, IRI (3559026); Long Sault 12, IRI (3559030)"
Ontario,Red Rock,"Lake Helen 53A, IRI (3558064)"
Ontario,Sachigo Lake First Nation,"Sachigo Lake 1, IRI (3560076)"
Ontario,Sagamok Anishnawbek First Nation,"Sagamok, IRI (3557071)"
Ontario,Sandy Lake First Nation,"Sandy Lake 88, IRI (3560071)"
Ontario,Saugeen First Nation,"Chief's Point No. 28, IRI (3541056); Saugeen 29, IRI (3541057)"
Ontario,Seine River First Nation,"Seine River 23B, IRI (3559065); Seine River 23A, IRI (3559066)"
Ontario,Serpent River First Nation,"Serpent River 7, IRI (3557072)"
Ontario,Shawanaga First Nation,"Shawanaga 17, IRI (3549072)"
Ontario,Sheguiandah First Nation,"Sheguiandah 24, IRI (3551042)"
Ontario,Sheshegwaning First Nation,"Sheshegwaning 20, IRI (3551044)"
Ontario,Shibogama First Nations Council,"Wunnumin 1, IRI (3560085); Wapekeka 2, IRI (3560088); Kasabonika Lake, IRI (3560096); Kingfisher Lake 1, IRI (3560098); Wawakapewin (Long Dog Lake), IRI (3560100)"
Ontario,Shoal Lake No.40,"Shoal Lake 34B2, IRI (3560064); Shoal Lake (Part) 40, IRI (3560082); Shoal Lake (Part) 40, IRI (4601079)"
Ontario,Slate Falls Nation,"Slate Falls, S-É (3560046)"
Ontario,Southern First Nations Secretariat,"Moravian 47, IRI (3536029); Sarnia 45, IRI (3538025); Kettle Point 44, IRI (3538056); Chippewas of the Thames First Nation 42, IRI (3539017); Munsee-Delaware Nation 1, IRI (3539018); Oneida 41, IRI (3539021)"
Ontario,Taykwa Tagamou Nation,"New Post 69A, IRI (3556102)"
Ontario,Temagami First Nation,"Bear Island 1, IRI (3548072)"
Ontario,The Chippewas of Nawash Unceded First Nation,"Neyaashiinigmiing 27, IRI (3541060)"
Ontario,Thessalon First Nation,"Thessalon 12, IRI (3557026)"
Ontario,United Chiefs & Councils of Mnidoo Mnising,"Whitefish River (Part) 4, IRI (3551040); Sucker Creek 23, IRI (3551041); Sheguiandah 24, IRI (3551042); Sheshegwaning 20, IRI (3551044); M'Chigeeng 22 (West Bay 22), IRI (3551045); Zhiibaahaasing 19A (Cockburn Island 19A), IRI (3551100)"
Ontario,Waabnoong Bemjiwang Association of First Nations,"Nipissing 10, IRI (3548073); Parry Island First Nation, IRI (3549073); Henvey Inlet 2, IRI (3549075); French River 13, IRI (3549076); Dokis 9, IRI (3549077); Magnetewan 1, IRI (3549078); Wahnapitei 11, IRI (3553040)"
Ontario,Wabaseemoong Independent Nations,"Wabaseemoong, IRI (3560061)"
Ontario,Wabauskang First Nation,"Wabauskang 21, IRI (3560084)"
Ontario,Wabigoon Lake Ojibway Nation,"Wabigoon Lake 27, IRI (3560057)"
Ontario,Wabun Tribal Council,"Mattagami 71, IRI (3552052); Chapleau 74A, IRI (3552053); Duck Lake 76B, IRI (3552054); Matachewan 72, IRI (3554057); Flying Post 73, IRI (3556100)"
Ontario,Wahgoshig First Nation,"Abitibi 70, IRI (3556033)"
Ontario,Wahnapitae First Nation,"Wahnapitei 11, IRI (3553040)"
Ontario,Wapekeka First Nation,"Wapekeka 2, IRI (3560088)"
Ontario,Wasauksing First Nation,"Parry Island First Nation, IRI (3549073)"
Ontario,Wauzhushk Onigum Nation,"Kenora 38B, IRI (3560066)"
Ontario,Webequie First Nation,"Webequie, IRI (3560079)"
Ontario,Weenusk First Nation,"Peawanuck, S-É (3560091)"
Ontario,Whitefish River First Nation,"Whitefish River (Part) 4, IRI (3551040)"
Ontario,Whitesand First Nation,"Whitesand, IRI (3558097)"
Ontario,Wikwemikong,"Wikwemikong Unceded, IRI (3551043)"
Ontario,Windigo First Nations Council,"Slate Falls, S-É (3560046); Cat Lake 63C, IRI (3560054); Weagamow Lake 87, IRI (3560059); Sachigo Lake 1, IRI (3560076); Bearskin Lake, IRI (3560095)"
Ontario,Wunnumin Lake First Nation,"Wunnumin 1, IRI (3560085)"
Ontario,Zhiibaahaasing First Nation,"Zhiibaahaasing 19A (Cockburn Island 19A), IRI (3551100)"
Manitoba,Barren Lands First Nation,"Brochet 197, IRI (4623065)"
Manitoba,Berens River First Nation,"Berens River 13, IRI (4619077)"
Manitoba,Birdtail Sioux First Nation,"Birdtail Creek 57, IRI (4615042)"
Manitoba,Black River First Nation,"Black River 9, IRI (4619054)"
Manitoba,Bloodvein First Nation,"Bloodvein 12, IRI (4619052)"
Manitoba,Brokenhead Ojibway Nation,"Brokenhead 4, IRI (4613062)"
Manitoba,Bunibonibee Cree Nation,"Oxford House 24, IRI (4622050)"
Manitoba,Canupawakpa Dakota First Nation,"Canupawakpa Dakota First Nation (Oak Lake 59), IRI (4606029)"
Manitoba,Chemawawin Cree Nation,"Chemawawin 3, IRI (4619082); Chemawawin 2, IRI (4621029)"
Manitoba,Cross Lake Band,"Cross Lake 19, IRI (4622051); Cross Lake 19A, IRI (4622052); Cross Lake 19E, IRI (4622067)"
