Province/territory,First Nation/Indian band or Tribal Council area,Census subdivision/designated place
Manitoba,Dakota Ojibway Tribal Council Inc.,"Roseau Rapids 2A, IRI (4602026); Roseau River 2, IRI (4602027); Swan Lake 7, IRI (4604068); Sandy Bay 5, IRI (4608069); Long Plain (Part) 6, IRI (4609025); Dakota Tipi 1, IRI (4609027); Birdtail Creek 57, IRI (4615042); Waywayseecappo First Nation, IRI (4616017); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Dakota Plains First Nation,"Dakota Plains 6A, IRI (4609026)"
Manitoba,Dakota Tipi First Nation,"Dakota Tipi 1, IRI (4609027)"
Manitoba,Ebb and Flow First Nation,"Ebb and Flow 52, IRI (4617029)"
Manitoba,Fisher River First Nation,"Fisher River 44, IRI (4619056); Fisher River 44A, IRI (4619058)"
Manitoba,Fort Alexander,"Fort Alexander 3, IRI (4619050)"
Manitoba,Fox Lake Cree Nation,"Gillam, S-É (4623025); Fox Lake 2, IRI (4623027)"
Manitoba,Gambler First Nation,"Gambler 63 (Part), IRI (4615049); Gambler 63 (Part), IRI (4616025); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Garden Hill First Nations,"Garden Hill First Nation, IRI (4622048)"
Manitoba,God's Lake First Nation,"God's Lake 23, IRI (4622049)"
Manitoba,Hollow Water First Nation,"Hole or Hollow Water 10, IRI (4619053)"
Manitoba,Interlake Reserves Tribal Council Inc.,"Dog Creek 46, IRI (4618055); Little Saskatchewan 48, IRI (4618063); Fairford (Part) 50, IRI (4618067); Peguis 1B, IRI (4619059); Fairford (Part) 50, IRI (4619060); Jackhead 43, IRI (4619061); Dauphin River 48A, IRI (4619062)"
Manitoba,Island Lake Tribal Council Inc.,"Garden Hill First Nation, IRI (4622048); Red Sucker Lake 1976, IRI (4622056); Wasagamack, IRI (4622800); St. Theresa Point, IRI (4622801)"
Manitoba,Keeseekoowenin Ojibway First Nation,"Keeseekoowenin 61, IRI (4615067)"
Manitoba,Keewatin Tribal Council Inc.,"God's Lake 23, IRI (4622049); Oxford House 24, IRI (4622050); God's River 86A, IRI (4622055); Split Lake (Part) 171, IRI (4622063); Ilford, S-É (4622064); York Landing, IRI (4622065); Mooseocoot, IRI (4622802); Gillam, S-É (4623025); Fox Lake 2, IRI (4623027); Churchill 1, IRI (4623058); Split Lake (Part) 171, IRI (4623060); Brochet 197, IRI (4623065); Lac Brochet 197A, IRI (4623067)"
Manitoba,Kinonjeoshtegon First Nation,"Jackhead 43, IRI (4619061)"
Manitoba,Lake Manitoba First Nation,"Dog Creek 46, IRI (4618055)"
Manitoba,Little Grand Rapids First Nation,"Little Grand Rapids 14, IRI (4619051)"
Manitoba,Little Saskatchewan First Nation,"Little Saskatchewan 48, IRI (4618063)"
Manitoba,Long Plain First Nation,"Long Plain (Part) 6, IRI (4609025)"
Manitoba,Manto Sipi Cree Nation,"God's River 86A, IRI (4622055)"
Manitoba,Mathias Colomb Cree Nation,"Granville Lake, S-É (4623039); Pukatawagan 198, IRI (4623064)"
Manitoba,Misipawistik Cree Nation,"Grand Rapids 33, IRI (4621027)"
Manitoba,Mosakahiken Cree Nation,"Moose Lake 31A, IRI (4621058)"
Manitoba,Nisichawayasihk Cree Nation,"Nelson House 170, IRI (4622059)"
Manitoba,Northlands Denesuline First Nation,"Lac Brochet 197A, IRI (4623067)"
Manitoba,Norway House Cree Nation,"Norway House 17, IRI (4622058)"
Manitoba,O-Chi-Chak-Ko-Sipi First Nation,"Crane River 51, IRI (4619068)"
Manitoba,Opaskwayak Cree Nation,"Opaskwayak Cree Nation 21A, IRI (4621033); Opaskwayak Cree Nation 21B, IRI (4621034); Opaskwayak Cree Nation 21C, IRI (4621035); Opaskwayak Cree Nation 21I, IRI (4621040); Opaskwayak Cree Nation 21E, IRI (4621043); Opaskwayak Cree Nation 27A (Carrot River), IRI (4714846)"
Manitoba,O-Pipon-Na-Piwin Cree Nation,"South Indian Lake, S-É (4623037)"
Manitoba,Pauingassi First Nation,"Pauingassi First Nation, IRI (4619079)"
Manitoba,Peguis First Nation,"Peguis 1B, IRI (4619059)"
Manitoba,Pinaymootang First Nation,"Fairford (Part) 50, IRI (4618067); Fairford (Part) 50, IRI (4619060)"
Manitoba,Pine Creek First Nation,"Pine Creek 66A, IRI (4619070); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Poplar River First Nation,"Poplar River 16, IRI (4619075)"
Manitoba,Red Sucker Lake First Nation,"Red Sucker Lake 1976, IRI (4622056)"
Manitoba,Rolling River First Nations,"Rolling River 67, IRI (4615071); Rolling River 67B, IRI (4615072); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Roseau River Anishinabe First Nation Government,"Roseau Rapids 2A, IRI (4602026); Roseau River 2, IRI (4602027)"
Manitoba,Sandy Bay Objibway First Nation,"Sandy Bay 5, IRI (4608069)"
Manitoba,Sapotaweyak Cree Nation,"Shoal River Indian Reserve 65A, IRI (4619072); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Sayisi Dene First Nation,"Churchill 1, IRI (4623058)"
Manitoba,Shamattawa First Nation,"Shamattawa 1, IRI (4623071)"
Manitoba,Sioux Valley Dakota Nation,"Sioux Valley Dakota Nation, IRI (4606040)"
Manitoba,Skownan First Nation,"Waterhen 45, IRI (4619069)"
Manitoba,Southeast Resource Development Council Corp.,"Brokenhead 4, IRI (4613062); Little Grand Rapids 14, IRI (4619051); Bloodvein 12, IRI (4619052); Hole or Hollow Water 10, IRI (4619053); Black River 9, IRI (4619054); Poplar River 16, IRI (4619075); Berens River 13, IRI (4619077); Pauingassi First Nation, IRI (4619079)"
Manitoba,St. Theresa Point First Nation,"St. Theresa Point, IRI (4622801)"
Manitoba,Swampy Cree Tribal Council,"Swan Lake 65C, IRI (4619071); Shoal River Indian Reserve 65A, IRI (4619072); Chemawawin 3, IRI (4619082); Grand Rapids 33, IRI (4621027); Chemawawin 2, IRI (4621029); Moose Lake 31A, IRI (4621058); Granville Lake, S-É (4623039); Pukatawagan 198, IRI (4623064); Black Sturgeon, IRI (4623800); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,Swan Lake First Nation,"Swan Lake 7, IRI (4604068)"
Manitoba,Tataskweyak Cree Nation,"Split Lake (Part) 171, IRI (4622063); Split Lake (Part) 171, IRI (4623060)"
Manitoba,Tootinaowaziibeeng First Nation,"Valley River 63A, IRI (4616046); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,War Lake First Nation,"Ilford, S-É (4622064); Mooseocoot, IRI (4622802)"
Manitoba,Wasagamack First Nation,"Wasagamack, IRI (4622800)"
Manitoba,Waywayseecappo First Nation,"Waywayseecappo First Nation, IRI (4616017); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,West Region Tribal Council Inc.,"Gambler 63 (Part), IRI (4615049); Keeseekoowenin 61, IRI (4615067); Rolling River 67, IRI (4615071); Rolling River 67B, IRI (4615072); Gambler 63 (Part), IRI (4616025); Valley River 63A, IRI (4616046); Ebb and Flow 52, IRI (4617029); Crane River 51, IRI (4619068); Waterhen 45, IRI (4619069); Pine Creek 66A, IRI (4619070); Treaty Four Reserve Grounds 77, IRI (4706829)"
Manitoba,York Factory First Nation,"York Landing, IRI (4622065)"
Saskatchewan,Agency Chiefs Tribal Council,"Big River 118, IRI (4716858); Witchekan Lake 117, IRI (4716862); Chitek Lake 191, IRI (4716863); Pelican Lake 191B, IRI (4716880); Witchekan Lake 117D, IRI (4716882); Pelican Lake 191A, IRI (4716894)"
Saskatchewan,Ahtahkakoop Cree Nation,"Ahtahkakoop 104, IRI (4716860)"
Saskatchewan,Battlefords Agency Tribal Chiefs Inc.,"Red Pheasant 108, IRI (4712829); Mosquito 109, IRI (4712830); Grizzly Bear's Head 110 and Lean Man 111, IRI (4712832); Sweet Grass 113, IRI (4712833); Sweet Grass 113-M16, IRI (4712837); Ahtahkakoop 104, IRI (4716860); Saulteaux 159A, IRI (4716861); Sweet Grass 113-L6, IRI (4716892); Moosomin 112B, IRI (4717812); Saulteaux 159, IRI (4717813)"
Saskatchewan,Beardy's and Okemasis First Nation,"Beardy's and Okemasis 96 and 97A, IRI (4710828); Beardy's 97 and Okemasis 96, IRI (4715845); Beardy's and Okemasis 96 and 97B, IRI (4715859)"
Saskatchewan,Big Island Lake Cree Nation,"Big Island Lake Cree Territory, IRI (4717811)"
Saskatchewan,Big River First Nation,"Big River 118, IRI (4716858)"
Saskatchewan,Birch Narrows First Nation,"Turnor Lake 193B, IRI (4718819)"
Saskatchewan,Black Lake Denesuline First Nation,"Chicken 225, IRI (4718823); Chicken 224, IRI (4718828)"
Saskatchewan,Buffalo River Dene Nation,"Buffalo River Dene Nation 193 (Peter Pond Lake 193), IRI (4718818)"
Saskatchewan,Canoe Lake Cree First Nation,"Eagles Lake 165C, IRI (4717816); Canoe Lake 165, IRI (4718817)"
Saskatchewan,Carry The Kettle Nakoda Nation,"Assiniboine 76, IRI (4706810); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Clearwater River Dene,"Clearwater River Dene Band 223, IRI (4718829); Clearwater River Dene 222, IRI (4718839)"
Saskatchewan,Cote First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Cote 64, IRI (4709819)"
Saskatchewan,Cowessess First Nation,"Cowessess 73, IRI (4705803); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Cumberland House Cree Nation,"Cumberland House Cree Nation 20, IRI (4718801)"
Saskatchewan,Day Star First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Day Star 87, IRI (4710824)"
Saskatchewan,English River First Nation,"La Plonge 192, IRI (4718807); Wapachewunak 192D, IRI (4718814)"
Saskatchewan,File Hills Qu'appelle Tribal Council Inc.,"Piapot Cree First Nation 75H, IRI (4702800); Wood Mountain 160, IRI (4703801); Nekaneet Cree Nation, IRI (4704802); Piapot 75, IRI (4706809); Assiniboine 76, IRI (4706810); Standing Buffalo 78, IRI (4706811); Pasqua 79, IRI (4706812); Muscowpetung 80, IRI (4706813); Little Black Bear 84, IRI (4706814); Okanese 82, IRI (4706815); Peepeekisis 81, IRI (4706816); Star Blanket 83, IRI (4706818); Wa-Pii Moos-Toosis (White Calf) 83A, IRI (4706820); Star Blanket 83C, IRI (4706828); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Fishing Lake First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Fishing Lake 89, IRI (4710826); Fishing Lake 89A, IRI (4710854)"
Saskatchewan,Flying Dust First Nation,"Flying Dust First Nation 105 (Meadow Lake 105), IRI (4717805); Meadow Lake 105A, IRI (4717819)"
Saskatchewan,Fond Du Lac Denesuline First Nation,"Fond du Lac 227, IRI (4718824)"
Saskatchewan,George Gordon First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Gordon 86, IRI (4710823)"
Saskatchewan,Hatchet Lake Denesuline Nation,"Lac La Hache 220, IRI (4718832)"
Saskatchewan,James Smith Cree Nation,"James Smith 100, IRI (4715849); Cumberland 100A, IRI (4715850)"
Saskatchewan,Kahkewistahaw First Nation,"Kahkewistahaw 72, IRI (4705804); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Kawacatoose First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Poorman 88, IRI (4710825)"
Saskatchewan,Keeseekoose First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Keeseekoose 66, IRI (4709820); Keeseekoose 66A, IRI (4709822); Keeseekoose 66-CA-04, IRI (4709824); Keeseekoose 66-CA-05, IRI (4709826); Keeseekoose 66-CA-06, IRI (4709828); Keeseekoose 66-KE-04, IRI (4709830); Keeseekoose 66-KE-05, IRI (4709832)"
Saskatchewan,Kinistin Saulteaux Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Kinistin 91, IRI (4714842)"
Saskatchewan,Lac La Ronge Indian Band,"Little Red River 106C, IRI (4715851); Little Red River 106D, IRI (4716857); Stanley 157, IRI (4718803); Morin Lake 217, IRI (4718808); Lac La Ronge 156, IRI (4718809); Sucker River 156C (Nemebien River 156C), IRI (4718811); Kitsakie 156B, IRI (4718812); Four Portages 157C, IRI (4718813); Brabant Lake, S-É (4718825); Grandmother's Bay 219, IRI (4718831); Little Hills 158, IRI (4718844); Little Hills 158B, IRI (4718849)"
Saskatchewan,Little Black Bear First Nation,"Little Black Bear 84, IRI (4706814); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Little Pine First Nation,"Little Pine 116, IRI (4713836); Min-A-He-Quo-Sis 116C, IRI (4717825)"
Saskatchewan,Makwa Sahgaiehcan First Nation,"Makwa Lake 129B, IRI (4717807); Makwa Lake 129, IRI (4717808); Makwa Lake 129C, IRI (4717815)"
Saskatchewan,Meadow Lake Tribal Council,"Flying Dust First Nation 105 (Meadow Lake 105), IRI (4717805); Waterhen 130, IRI (4717806); Makwa Lake 129B, IRI (4717807); Makwa Lake 129, IRI (4717808); Ministikwan 161, IRI (4717809); Ministikwan 161A, IRI (4717810); Makwa Lake 129C, IRI (4717815); Eagles Lake 165C, IRI (4717816); Meadow Lake 105A, IRI (4717819); La Plonge 192, IRI (4718807); Wapachewunak 192D, IRI (4718814); Canoe Lake 165, IRI (4718817); Buffalo River Dene Nation 193 (Peter Pond Lake 193), IRI (4718818); Turnor Lake 193B, IRI (4718819); Clearwater River Dene Band 223, IRI (4718829); Clearwater River Dene 222, IRI (4718839)"
Saskatchewan,Ministikwan Lake Cree Nation,"Ministikwan 161, IRI (4717809); Ministikwan 161A, IRI (4717810)"
Saskatchewan,Mistawasis First Nation,"Mistawasis 103, IRI (4716855)"
Saskatchewan,Montreal Lake Cree Nation,"Montreal Lake 106B, IRI (4715853); Montreal Lake 106, IRI (4718802)"
Saskatchewan,Moosomin First Nation,"Moosomin 112B, IRI (4717812)"
Saskatchewan,"Mosquito, Grizzly Bear's Head, Lean Man First Nation","Mosquito 109, IRI (4712830); Grizzly Bear's Head 110 and Lean Man 111, IRI (4712832)"
Saskatchewan,Muscowpetung First Nation,"Muscowpetung 80, IRI (4706813); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Muskeg Lake Cree Nation,"Muskeg Lake Cree Nation 102, IRI (4716854); Muskeg Lake 102B, IRI (4716872); Muskeg Lake 102E, IRI (4716886); Muskeg Lake 102F, IRI (4716888); Muskeg Lake 102G, IRI (4716890); Muskeg Lake 102D, IRI (4716891)"
Saskatchewan,Muskoday First Nation,"Muskoday First Nation, IRI (4715847)"
Saskatchewan,Muskowekwan First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Muskowekwan 85, IRI (4710822); Muskowekwan 85-17, IRI (4710832); Muskowekwan 85-26, IRI (4710834); Muskowekwan 85-33, IRI (4710836); Muskowekwan 85-28, IRI (4710838); Muskowekwan 85-29, IRI (4710840); Muskowekwan 85-23, IRI (4710842); Muskowekwan 85-12, IRI (4710843); Muskowekwan 85-24, IRI (4710844); Muskowekwan 85-22, IRI (4710845); Muskowekwan 85-27, IRI (4710846); Muskowekwan 85-10, IRI (4710847); Muskowekwan 85-1, IRI (4710848); Muskowekwan 85-8, IRI (4710849); Muskowekwan 85-15, IRI (4710850); Muskowekwan 85-2A, IRI (4710851); Muskowekwan 85-31, IRI (4710852)"
Saskatchewan,Nekaneet First Nation,"Nekaneet Cree Nation, IRI (4704802); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Northwest Professional Services Corp.,"Poundmaker 114, IRI (4713835); Little Pine 116, IRI (4713836); Lucky Man, IRI (4716870); Min-A-He-Quo-Sis 116C, IRI (4717825)"
Saskatchewan,Ocean Man First Nation,"Ocean Man 69, IRI (4701809); Ocean Man 69A, IRI (4701810); Ocean Man 69C, IRI (4701812); Ocean Man 69E, IRI (4701813); Ocean Man 69F, IRI (4701814); Ocean Man 69G, IRI (4701815); Ocean Man 69I, IRI (4701816); Ocean Man 69H, IRI (4701817); Ocean Man 69D, IRI (4701818); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Ochapowace First Nation,"Ochapowace 71, IRI (4705806); Ochapowace 71-10, IRI (4705814); Ochapowace 71-54, IRI (4705818); Ochapowace 71-26, IRI (4705821); Ochapowace 71-70, IRI (4705822); Ochapowace 71-7, IRI (4705823); Ochapowace 71-18, IRI (4705824); Ochapowace 71-51, IRI (4705825); Ochapowace 71-44, IRI (4705826); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Okanese First Nation,"Okanese 82, IRI (4706815); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,One Arrow First Nation,"One Arrow 95, IRI (4715844); One Arrow 95-1C, IRI (4715857); One Arrow 95-1D, IRI (4715861); One Arrow 95-1A, IRI (4715862)"
Saskatchewan,Onion Lake Cree Nation,"Seekaskootch 119, IRI (4717801); Makaoo (Part) 120, IRI (4717802); Onion Lake 119-1, IRI (4717820); Makaoo (Part) 120, IRI (4810805)"
Saskatchewan,PADC Management Company Ltd.,"Shoal Lake 28A, IRI (4714839); Red Earth 29, IRI (4714840); Carrot River 29A, IRI (4714845); Wahpaton 94A, IRI (4715848); James Smith 100, IRI (4715849); Cumberland 100A, IRI (4715850); Little Red River 106C, IRI (4715851); Montreal Lake 106B, IRI (4715853); Sturgeon Lake 101, IRI (4716856); Little Red River 106D, IRI (4716857); Cumberland House Cree Nation 20, IRI (4718801); Montreal Lake 106, IRI (4718802); Stanley 157, IRI (4718803); Wapaskokimaw 202, IRI (4718806); Morin Lake 217, IRI (4718808); Lac La Ronge 156, IRI (4718809); Sucker River 156C (Nemebien River 156C), IRI (4718811); Kitsakie 156B, IRI (4718812); Four Portages 157C, IRI (4718813); Pelican Narrows 184B, IRI (4718820); Sturgeon Weir 184F, IRI (4718821); Southend 200, IRI (4718822); Chicken 225, IRI (4718823); Fond du Lac 227, IRI (4718824); Brabant Lake, S-É (4718825); Southend No. 200A, IRI (4718826); Chicken 224, IRI (4718828); Grandmother's Bay 219, IRI (4718831); Lac La Hache 220, IRI (4718832); Little Hills 158, IRI (4718844); Little Hills 158B, IRI (4718849); Kimosom Pwatinahk 203 (Deschambault Lake), IRI (4718852); Kinoosao-Thomas Clark 204, IRI (4718854)"
Saskatchewan,Pasqua First Nation,"Pasqua 79, IRI (4706812); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Peepeekisis Cree Nation,"Peepeekisis 81, IRI (4706816); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Pelican Lake First Nation,"Chitek Lake 191, IRI (4716863); Pelican Lake 191B, IRI (4716880); Pelican Lake 191A, IRI (4716894)"
Saskatchewan,Peter Ballantyne Cree Nation,"Wapaskokimaw 202, IRI (4718806); Pelican Narrows 184B, IRI (4718820); Sturgeon Weir 184F, IRI (4718821); Southend 200, IRI (4718822); Southend No. 200A, IRI (4718826); Kimosom Pwatinahk 203 (Deschambault Lake), IRI (4718852); Kinoosao-Thomas Clark 204, IRI (4718854)"
Saskatchewan,Pheasant Rump Nakota Nation,"Pheasant Rump Nakota 68, IRI (4701819); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Piapot First Nation,"Piapot Cree First Nation 75H, IRI (4702800); Piapot 75, IRI (4706809); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Poundmaker Cree Nation,"Poundmaker 114, IRI (4713835)"
Saskatchewan,Red Earth First Nation,"Red Earth 29, IRI (4714840); Carrot River 29A, IRI (4714845)"
Saskatchewan,Red Pheasant First Nation,"Red Pheasant 108, IRI (4712829)"
Saskatchewan,Sakimay First Nations,"Sakimay 74, IRI (4705805); Shesheep 74A, IRI (4705807); Little Bone 74B, IRI (4705808); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Saskatoon Tribal Council,"Treaty Four Reserve Grounds 77, IRI (4706829); Whitecap, IRI (4711828); Yellowquill 90, IRI (4714841); Kinistin 91, IRI (4714842); Yellow Quill 90-9, IRI (4714843); One Arrow 95, IRI (4715844); Muskoday First Nation, IRI (4715847); One Arrow 95-1C, IRI (4715857); One Arrow 95-1D, IRI (4715861); One Arrow 95-1A, IRI (4715862); Muskeg Lake Cree Nation 102, IRI (4716854); Mistawasis 103, IRI (4716855); Muskeg Lake 102B, IRI (4716872); Muskeg Lake 102E, IRI (4716886); Muskeg Lake 102F, IRI (4716888); Muskeg Lake 102G, IRI (4716890); Muskeg Lake 102D, IRI (4716891)"
Saskatchewan,Saulteaux First Nation (SK),"Saulteaux 159A, IRI (4716861); Saulteaux 159, IRI (4717813)"
Saskatchewan,Shoal Lake Cree Nation,"Shoal Lake 28A, IRI (4714839)"
Saskatchewan,Standing Buffalo Dakota Nation,"Standing Buffalo 78, IRI (4706811)"
Saskatchewan,Star Blanket Cree Nation,"Star Blanket 83, IRI (4706818); Wa-Pii Moos-Toosis (White Calf) 83A, IRI (4706820); Star Blanket 83C, IRI (4706828); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Sturgeon Lake First Nation,"Sturgeon Lake 101, IRI (4716856)"
Saskatchewan,Sweetgrass First Nation,"Sweet Grass 113, IRI (4712833); Sweet Grass 113-M16, IRI (4712837); Sweet Grass 113-L6, IRI (4716892)"
Saskatchewan,The Key First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); The Key 65, IRI (4709821)"
Saskatchewan,Thunderchild First Nation,"Thunderchild First Nation 115B, IRI (4717803); Thunderchild First Nation 115C, IRI (4717804)"
Saskatchewan,Touchwood Agency Tribal Council Inc.,"Treaty Four Reserve Grounds 77, IRI (4706829); Muskowekwan 85, IRI (4710822); Gordon 86, IRI (4710823); Day Star 87, IRI (4710824); Poorman 88, IRI (4710825); Muskowekwan 85-17, IRI (4710832); Muskowekwan 85-26, IRI (4710834); Muskowekwan 85-33, IRI (4710836); Muskowekwan 85-28, IRI (4710838); Muskowekwan 85-29, IRI (4710840); Muskowekwan 85-23, IRI (4710842); Muskowekwan 85-12, IRI (4710843); Muskowekwan 85-24, IRI (4710844); Muskowekwan 85-22, IRI (4710845); Muskowekwan 85-27, IRI (4710846); Muskowekwan 85-10, IRI (4710847); Muskowekwan 85-1, IRI (4710848); Muskowekwan 85-8, IRI (4710849); Muskowekwan 85-15, IRI (4710850); Muskowekwan 85-2A, IRI (4710851); Muskowekwan 85-31, IRI (4710852)"
Saskatchewan,Wahpeton Dakota Nation,"Wahpaton 94A, IRI (4715848)"
Saskatchewan,Waterhen Lake First Nation,"Waterhen 130, IRI (4717806)"
Saskatchewan,White Bear First Nation,"White Bear 70, IRI (4701808); Treaty Four Reserve Grounds 77, IRI (4706829)"
Saskatchewan,Whitecap Dakota First Nation,"Whitecap, IRI (4711828)"
Saskatchewan,Witchekan Lake First Nation,"Witchekan Lake 117, IRI (4716862); Witchekan Lake 117D, IRI (4716882)"
Saskatchewan,Yellow Quill First Nation,"Treaty Four Reserve Grounds 77, IRI (4706829); Yellowquill 90, IRI (4714841); Yellow Quill 90-9, IRI (4714843)"
Saskatchewan,Yorkton Tribal Administration Inc.,"Ocean Man 69, IRI (4701809); Ocean Man 69A, IRI (4701810); Ocean Man 69C, IRI (4701812); Ocean Man 69E, IRI (4701813); Ocean Man 69F, IRI (4701814); Ocean Man 69G, IRI (4701815); Ocean Man 69I, IRI (4701816); Ocean Man 69H, IRI (4701817); Ocean Man 69D, IRI (4701818); Kahkewistahaw 72, IRI (4705804); Sakimay 74, IRI (4705805); Shesheep 74A, IRI (4705807); Little Bone 74B, IRI (4705808); Treaty Four Reserve Grounds 77, IRI (4706829); Cote 64, IRI (4709819); Keeseekoose 66, IRI (4709820); The Key 65, IRI (4709821); Keeseekoose 66A, IRI (4709822); Keeseekoose 66-CA-04, IRI (4709824); Keeseekoose 66-CA-05, IRI (4709826); Keeseekoose 66-CA-06, IRI (4709828); Keeseekoose 66-KE-04, IRI (4709830); Keeseekoose 66-KE-05, IRI (4709832)"
Alberta,Alexander First Nation,"Alexander 134, IRI (4811805)"
Alberta,Alexis Nakota Sioux Nation,"Alexis 133, IRI (4813811)"
Alberta,Athabasca Tribal Council Ltd.,"Janvier 194, IRI (4816817); Gregoire Lake 176, IRI (4816821); Gregoire Lake 176A, IRI (4816822); Chipewyan 201A, IRI (4816831); Old Fort 217, IRI (4816849); Allison Bay 219, IRI (4816850); Dog Head 218, IRI (4816852); Fort Mackay, S-É (4816859)"
